0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,298,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,2,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,263,2,14,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0
1,3,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,1,0,1,2,0,0,0,0,1,0,0,16,268,2,2,0,0,1,1,0,1,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2,1,1,3,2,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,285,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,13,1,0,0,0,0,67,4,3,9,0,1,0,1,4,1,1,0,0,0,0,2,0,0,3,2,1,0,7,4,173,0,1,4,0,2,3,0,0,0,0,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,296,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,294,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,2,19,0,0,11,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,6,0,1,0,0,1,0,0,3,5,0,0,0,0,2,238,0,0,1,0,0,17,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,1,0,1,0,0,48,0,0,0,0,4,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22,0,1,15,0,189,6,11,0,0,0,1,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0
1,0,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,1,0,1,2,7,3,0,0,0,0,0,0,0,1,3,1,7,0,0,0,2,3,259,0,0,0,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,5,0,0,0,263,1,0,2,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,12,0,0,0,0,1,0,0,0,0,0,0,0,0,4,7,5,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,19,6,0,1,4,0,0,239,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,5,1,0,0,0,0,4,0,0,1,272,7,2,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,1,0,2,14,0,1,0,0,0,0,0,0,2,276,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,1,0,0,1,2,1,0,0,1,0,0,3,2,0,281,0,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,8,1,0,0,5,0,0,283,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,4,1,0,5,0,0,2,0,0,2,1,2,0,0,0,3,0,0,1,4,0,0,0,0,0,0,0,8,3,0,1,0,0,2,0,0,0,0,0,0,0,4,2,4,0,266,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,1,19,5,8,3,1,7,2,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,287,3,1,0,5,0,3,2,3,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,275,3,2,3,4,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,9,266,13,0,0,21,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,12,264,1,3,3,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,300,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,1,2,265,10,29,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,25,5,4,14,240,2,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,9,5,297,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,303,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,311
